~id,~from,~to,~label
e1,shubh143,tweet1,TWEETED
e2,shubh143,tweet2,TWEETED
e3,shubh143,tweet3,TWEETED
e4,agokhale,tweet4,TWEETED
e5,agokhale,tweet5,TWEETED
e6,agokhale,tweet6,TWEETED
e7,agokhale,tweet7,TWEETED
e8,mafudge,tweet8,TWEETED
e9,mafudge,tweet9,TWEETED
e10,mafudge,tweet10,TWEETED
e11,mafudge,tweet3,RETWEETED
e12,shubh143,tweet9,RETWEETED
e13,agokhale,tweet3,RETWEETED
e14,agokhale,tweet10,RETWEETED
e15,tweet1,database,HAS_HASHTAG
e16,tweet2,awesome,HAS_HASHTAG
e17,tweet3,awesome,HAS_HASHTAG
e18,tweet3,bethere,HAS_HASHTAG
e19,tweet4,haha,HAS_HASHTAG
e20,tweet5,awesome,HAS_HASHTAG
e21,tweet6,database,HAS_HASHTAG
e22,tweet6,awesome,HAS_HASHTAG
e23,tweet6,haha,HAS_HASHTAG
e24,tweet7,bethere,HAS_HASHTAG
e25,tweet8,haha,HAS_HASHTAG
e26,tweet8,database,HAS_HASHTAG
e27,tweet9,awesome,HAS_HASHTAG
e28,tweet10,haha,HAS_HASHTAG
e29,tweet10,awesome,HAS_HASHTAG
e30,shubh143,database,USED_HASHTAG
e31,shubh143,awesome,USED_HASHTAG
e32,shubh143,bethere,USED_HASHTAG
e33,agokhale,bethere,USED_HASHTAG
e34,agokhale,haha,USED_HASHTAG
e35,agokhale,awesome,USED_HASHTAG
e36,agokhale,database,USED_HASHTAG
e37,mafudge,database,USED_HASHTAG
e38,mafudge,awesome,USED_HASHTAG
e39,mafudge,haha,USED_HASHTAG
e40,shubh143,mafudge,MENTIONED
