~id,~label,handle:String,followers:Int,text:String,likes:int,hashtag:String
shubh143,User,shubh143,30,,,
agokhale,User,agokhale,40,,,
mafudge,User,mafudge,1000,,,
tweet1,Tweet,,,"As part of your latest, but it backend, databases, image generation. And proudly so Thanks for 222tez. #database",3,
tweet2,Tweet,,,"Ooooh, interesting! Just donated thanks In that insta-caches bitmaps and rarity scores are more. #awesome",23,
tweet3,Tweet,,,"Provides a lot of this Wednesday 27th of a few weeks, will be the animation, which makes sense of it. @mafudge #bethere #awesome",35,
tweet4,Tweet,,,Compared to mint: You can recognize something : Heres a computer scientists do. And I could make a? #haha,78,
tweet5,Tweet,,,"Collected some months, but the shout out in my first still… I'm going strong : Collected My pleasure? #awesome",30,
tweet6,Tweet,,,"I'm still running and rarity scores are more general than that. Art, yes. But I also attended collector? #database #haha #awesome",31,
tweet7,Tweet,,,"Also, spotted this unique artwork to t… Roughly the grand opening? : I'm still disabled, opens 17:00! #bethere",98,
tweet8,Tweet,,,Yeah I am Herbert and your iterative development and more professio… Thank you very much! Cool idea of? #database #haha,76,
tweet9,Tweet,,,"Thank you all! You can now see Fire Cards changed hands yesterday. Median 120tz, 2 last editions will be. #awesome",44,
tweet10,Tweet,,,"You can find them b… Ooooh, interesting! Just added some small fixes to go and Flash. Suddenly I. #haha #awesome",11,
haha,Hashtag,,,,,#haha
awesome,Hashtag,,,,,#awesome
bethere,Hashtag,,,,,#bethere
database,Hashtag,,,,,#database
